teamID,offense_name,offense_weight,offense_height,offense_age,offense_birthCity,offense_birthState,offense_birthCountry,offense_position,offense_jersey,offense_xp,offense_status,offense_headshot
21,Greg Ward,190.0,71.0,27,Tyler,TX,USA,Wide Receiver,greg-ward,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3040035.png
21,Quez Watkins,193.0,72.0,24,Athens,AL,USA,Wide Receiver,quez-watkins,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4050373.png
22,Andre Baccellia,175.0,70.0,26,Thousand Oaks,CA,USA,Wide Receiver,andre-baccellia,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3886809.png
22,Jackson Barton,302.0,79.0,27,Salt Lake City,UT,USA,Offensive Tackle,jackson-barton,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3122865.png
22,Kelvin Beachum,308.0,75.0,33,Mexia,TX,USA,Offensive Tackle,kelvin-beachum,11,active,https://a.espncdn.com/i/headshots/nfl/players/full/15035.png
22,David Blough,205.0,73.0,27,Carrollton,TX,USA,Quarterback,david-blough,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3116188.png
22,Marquise Brown,170.0,69.0,25,Hollywood,FL,USA,Wide Receiver,marquise-brown,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241372.png
22,Corey Clement,220.0,70.0,28,Glassboro,NJ,USA,Running Back,corey-clement,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3045260.png
22,James Conner,233.0,73.0,27,Erie,PA,USA,Running Back,james-conner,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3045147.png
22,Dennis Daley,325.0,78.0,26,Columbia,SC,USA,Guard,dennis-daley,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4259480.png
22,Greg Dortch,175.0,67.0,24,Richmond,VA,USA,Wide Receiver,greg-dortch,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4037235.png
22,Zach Ertz,250.0,77.0,32,Alamo,CA,USA,Tight End,zach-ertz,10,active,https://a.espncdn.com/i/headshots/nfl/players/full/15835.png
22,Marquis Hayes,324.0,77.0,24,Maryland Heights,MO,USA,Guard,marquis-hayes,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241382.png
22,Will Hernandez,335.0,74.0,27,Las Vegas,NV,USA,Guard,will-hernandez,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3042516.png
22,DeAndre Hopkins,212.0,73.0,30,Central,SC,USA,Wide Receiver,deandre-hopkins,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/15795.png
22,Hayden Howerton,300.0,75.0,24,Katy,TX,USA,Guard,hayden-howerton,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4243776.png
22,D.J. Humphries,307.0,77.0,29,Union County,NC,USA,Offensive Tackle,dj-humphries,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2971048.png
22,Keaontay Ingram,215.0,72.0,23,Carthage,TX,USA,Running Back,keaontay-ingram,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362087.png
22,Josh Jones,319.0,77.0,25,Richmond,TX,USA,Offensive Tackle,josh-jones,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3914630.png
22,Trey McBride,249.0,75.0,23,Fort Morgan,CO,USA,Tight End,trey-mcbride,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361307.png
22,Colt McCoy,212.0,73.0,36,Tuscola,TX,USA,Quarterback,colt-mccoy,13,active,https://a.espncdn.com/i/headshots/nfl/players/full/13199.png
22,Rondale Moore,180.0,67.0,22,New Albany,IN,USA,Wide Receiver,rondale-moore,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4372485.png
22,Kyler Murray,207.0,70.0,25,Allen,TX,USA,Quarterback,kyler-murray,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3917315.png
22,Zach Pascal,215.0,74.0,28,Upper Marlboro,MD,USA,Wide Receiver,zach-pascal,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/2978109.png
22,Chris Pierce Jr.,230.0,75.0,24,Smithfield,VA,USA,Tight End,chris-pierce-jr,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242661.png
22,Lachavious Simmons,315.0,77.0,26,Selma,AL,USA,Offensive Tackle,lachavious-simmons,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3912245.png
22,Lecitus Smith,320.0,75.0,24,Fitzgerald,GA,USA,Guard,lecitus-smith,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4260223.png
22,Auden Tate,228.0,77.0,26,Irmo,SC,USA,Wide Receiver,auden-tate,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3921564.png
22,Noah Togiai,244.0,76.0,25,West Valley City,UT,USA,Tight End,noah-togiai,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3930298.png
22,Badara Traore,320.0,79.0,26,Boston,MA,USA,Offensive Tackle,badara-traore,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362648.png
22,Elijah Wilkinson,329.0,76.0,28,Downingtown,PA,USA,Offensive Tackle,elijah-wilkinson,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3059839.png
22,Ty'Son Williams,220.0,72.0,26,Sumter,SC,USA,Running Back,tyson-williams,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3895827.png
22,Javon Wims,215.0,76.0,28,Miami,FL,USA,Wide Receiver,javon-wims,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035019.png
23,Calvin Austin III,162.0,69.0,24,Memphis,TN,USA,Wide Receiver,calvin-austin-iii,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4243389.png
23,Ja'Marcus Bradley,198.0,72.0,26,Ackerman,MS,USA,Wide Receiver,jamarcus-bradley,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3917569.png
23,Dan Chisena,202.0,75.0,26,Downingtown,PA,USA,Wide Receiver,dan-chisena,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3929637.png
23,Le'Raven Clark,319.0,77.0,29,Rockdale,TX,USA,Offensive Tackle,leraven-clark,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2577631.png
23,Mason Cole,298.0,77.0,27,Tarpon Springs,FL,USA,Center,mason-cole,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3115972.png
23,James Daniels,327.0,76.0,25,Warren,OH,USA,Guard,james-daniels,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3894849.png
23,Kevin Dotson,321.0,76.0,26,Plaquemine,LA,USA,Guard,kevin-dotson,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3917599.png
23,William Dunkle,319.0,77.0,23,Chula Vista,CA,USA,Guard,william-dunkle,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361512.png
23,Dez Fitzpatrick,208.0,74.0,25,Farmington Hills,MI,USA,Wide Receiver,dez-fitzpatrick,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4036026.png
23,Pat Freiermuth,258.0,77.0,24,Merrimac,MA,USA,Tight End,pat-freiermuth,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361411.png
23,Zach Gentry,265.0,80.0,26,Albuquerque,NM,USA,Tight End,zach-gentry,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3929924.png
23,Kendrick Green,315.0,76.0,24,Peoria,IL,USA,Center,kendrick-green,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240548.png
23,Najee Harris,232.0,73.0,25,Antioch,CA,USA,Running Back,najee-harris,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241457.png
23,Nate Herbig,334.0,76.0,24,Kalaheo,HI,USA,Guard,nate-herbig,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4044438.png
23,Connor Heyward,230.0,72.0,24,Duluth,GA,USA,Tight End,connor-heyward,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241961.png
23,Jason Huntley,193.0,69.0,24,Arlington,TX,USA,Running Back,jason-huntley,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4040790.png
23,Diontae Johnson,183.0,70.0,26,Ruskin,FL,USA,Wide Receiver,diontae-johnson,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3932905.png
23,Ryan McCollum,300.0,77.0,25,Spring,TX,USA,Center,ryan-mccollum,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035253.png
23,Anthony McFarland Jr.,193.0,68.0,24,Hyattsville,MD,USA,Running Back,anthony-mcfarland-jr,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241941.png
23,Anthony Miller,199.0,71.0,28,Memphis,TN,USA,Wide Receiver,anthony-miller,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3050487.png
23,Dan Moore Jr.,315.0,77.0,24,Beaumont,TX,USA,Offensive Tackle,dan-moore-jr,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240920.png
23,Chukwuma Okorafor,320.0,78.0,25,Southfield,MI,USA,Offensive Tackle,chukwuma-okorafor,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3129473.png
23,Gunner Olszewski,190.0,72.0,26,Alvin,TX,USA,Wide Receiver,gunner-olszewski,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4424106.png
23,George Pickens,200.0,75.0,22,Hoover,AL,USA,Wide Receiver,george-pickens,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4426354.png
23,Kenny Pickett,220.0,75.0,24,Oakhurst,NJ,USA,Quarterback,kenny-pickett,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240703.png
23,Isaac Seumalo,303.0,76.0,29,Corvallis,OR,USA,Guard,isaac-seumalo,7,active,https://a.espncdn.com/i/headshots/nfl/players/full/2978247.png
23,Mitch Trubisky,220.0,74.0,28,Mentor,OH,USA,Quarterback,mitch-trubisky,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3039707.png
23,Jaylen Warren,215.0,68.0,24,Salt Lake City,UT,USA,Running Back,jaylen-warren,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4569987.png
23,Cody White,215.0,75.0,24,Novi,MI,USA,Wide Receiver,cody-white,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241983.png
23,Rodney Williams,235.0,76.0,25,Memphis,TN,USA,Tight End,rodney-williams,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4250969.png
24,Keenan Allen,211.0,74.0,30,Greensboro,NC,USA,Wide Receiver,keenan-allen,10,active,https://a.espncdn.com/i/headshots/nfl/players/full/15818.png
24,Zack Bailey,300.0,77.0,27,Summerville,SC,USA,Offensive Tackle,zack-bailey,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3924352.png
24,Will Clapp,311.0,77.0,26,New Orleans,LA,USA,Center,will-clapp,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3115387.png
24,Keelan Doss,215.0,75.0,27,Alameda,CA,USA,Wide Receiver,keelan-doss,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3120980.png
24,Austin Ekeler,200.0,70.0,27,Eaton,CO,USA,Running Back,austin-ekeler,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3068267.png
24,Gerald Everett,240.0,75.0,28,Lithonia,GA,USA,Tight End,gerald-everett,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3918639.png
24,Justin Herbert,236.0,78.0,25,Eugene,OR,USA,Quarterback,justin-herbert,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4038941.png
24,John Hightower,190.0,74.0,26,Landover,MD,USA,Wide Receiver,john-hightower,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4373673.png
24,Zander Horvath,230.0,75.0,24,Mishawaka,IN,USA,Fullback,zander-horvath,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4260406.png
24,Brenden Jaimes,298.0,77.0,23,Austin,TX,USA,Guard,brenden-jaimes,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240800.png
24,Zion Johnson,316.0,75.0,23,Bowie,MD,USA,Guard,zion-johnson,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4247347.png
24,Hunter Kampmoyer,243.0,76.0,25,Bishop,CA,USA,Tight End,hunter-kampmoyer,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4038952.png
24,Joshua Kelley,212.0,71.0,25,Lancaster,CA,USA,Running Back,joshua-kelley,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3910544.png
24,Corey Linsley,301.0,75.0,31,Youngstown,OH,USA,Center,corey-linsley,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/16864.png
24,Tre' McKitty,246.0,76.0,24,Wesley Chapel,FL,USA,Tight End,tre-mckitty,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240023.png
24,Joshua Palmer,210.0,73.0,23,Brampton,ON,Canada,Wide Receiver,joshua-palmer,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242433.png
24,Donald Parham Jr.,237.0,80.0,25,Lakeland,FL,USA,Tight End,donald-parham-jr,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3912092.png
24,Trey Pipkins III,307.0,78.0,26,Apple Valley,MN,USA,Offensive Tackle,trey-pipkins-iii,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4411189.png
24,Austen Pleasants,330.0,79.0,25,Ironton,OH,USA,Guard,austen-pleasants,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3920814.png
24,Larry Rountree III,211.0,70.0,24,Raleigh,NC,USA,Running Back,larry-rountree-iii,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241205.png
24,Jamaree Salyer,325.0,76.0,22,Atlanta,GA,USA,Guard,jamaree-salyer,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4379412.png
24,Foster Sarell,322.0,78.0,24,Graham,WA,USA,Offensive Tackle,foster-sarell,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242555.png
24,Rashawn Slater,315.0,76.0,24,Sugar Land,TX,USA,Offensive Tackle,rashawn-slater,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242283.png
24,Stone Smartt,226.0,76.0,24,Sacramento,CA,USA,Tight End,stone-smartt,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4250764.png
24,Isaiah Spiller,215.0,73.0,21,Spring,TX,USA,Running Back,isaiah-spiller,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4426891.png
24,Easton Stick,224.0,73.0,27,Omaha,NE,USA,Quarterback,easton-stick,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3120590.png
24,Andrew Trainer,320.0,79.0,25,Alexandria,VA,USA,Offensive Tackle,andrew-trainer,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4033823.png
24,Isaac Weaver,310.0,78.0,25,Marietta,GA,USA,Center,isaac-weaver,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4037444.png
24,Mike Williams,218.0,76.0,28,Vance,SC,USA,Wide Receiver,mike-williams,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3045138.png
25,Brandon Aiyuk,200.0,72.0,25,Rocklin,CA,USA,Wide Receiver,brandon-aiyuk,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360438.png
25,Aaron Banks,325.0,77.0,25,Alameda,CA,USA,Guard,aaron-banks,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242390.png
25,Jake Brendel,299.0,76.0,30,Plano,TX,USA,Center,jake-brendel,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/2577185.png
25,Spencer Burford,300.0,77.0,22,San Antonio,TX,USA,Offensive Tackle,spencer-burford,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362999.png
25,Sam Darnold,225.0,75.0,25,Capistrano Beach,CA,USA,Quarterback,sam-darnold,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3912547.png
25,Tyrion Davis-Price,219.0,73.0,22,Baton Rouge,LA,USA,Running Back,tyrion-davis-price,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4426475.png
25,Ross Dwelley,235.0,77.0,28,El Dorado Hills,CA,USA,Tight End,ross-dwelley,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3120303.png
25,Jon Feliciano,325.0,76.0,31,Davie,FL,USA,Guard,jon-feliciano,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2512577.png
25,Danny Gray,200.0,74.0,24,Dallas,TX,USA,Wide Receiver,danny-gray,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4689546.png
25,Keith Ismael,310.0,75.0,24,Oakland,CA,USA,Center,keith-ismael,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4036831.png
25,Jauan Jennings,212.0,75.0,25,Murfreesboro,TN,USA,Wide Receiver,jauan-jennings,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3886598.png
25,Tyron Johnson,193.0,73.0,27,New Orleans,LA,USA,Wide Receiver,tyron-johnson,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3894912.png
25,Kyle Juszczyk,235.0,73.0,31,Medina,OH,USA,Fullback,kyle-juszczyk,10,active,https://a.espncdn.com/i/headshots/nfl/players/full/16002.png
25,George Kittle,250.0,76.0,29,Norman,OK,USA,Tight End,george-kittle,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3040151.png
25,Trey Lance,224.0,76.0,22,Marshall,MN,USA,Quarterback,trey-lance,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4383351.png
25,Tay Martin,185.0,75.0,25,Houma,LA,USA,Wide Receiver,tay-martin,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4245144.png
25,Jordan Mason,223.0,71.0,23,Gallatin,TN,USA,Running Back,jordan-mason,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4360569.png
25,Christian McCaffrey,205.0,71.0,26,Castle Rock,CO,USA,Running Back,christian-mccaffrey,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3117251.png
25,Ray-Ray McCloud III,190.0,69.0,26,Tampa,FL,USA,Wide Receiver,ray-ray-mccloud-iii,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3728262.png
25,Colton McKivitz,301.0,78.0,26,Jacobsburg,OH,USA,Offensive Tackle,colton-mckivitz,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3916075.png
25,Elijah Mitchell,200.0,70.0,24,Erath,LA,USA,Running Back,elijah-mitchell,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4241555.png
25,Jaylon Moore,311.0,76.0,25,Detroit,MI,USA,Guard,jaylon-moore,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4043041.png
25,Dazz Newsome,184.0,70.0,23,Hampton,VA,USA,Wide Receiver,dazz-newsome,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240661.png
25,Jason Poe,300.0,73.0,24,Fitzgerald,GA,USA,Guard,jason-poe,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4877329.png
25,Matt Pryor,332.0,79.0,28,Long Beach,CA,USA,Offensive Tackle,matt-pryor,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3055886.png
25,Brock Purdy,220.0,73.0,23,Gilbert,AZ,USA,Quarterback,brock-purdy,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361741.png
25,Deebo Samuel,215.0,72.0,27,Inman,SC,USA,Wide Receiver,deebo-samuel,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3126486.png
25,Leroy Watson,311.0,77.0,24,Snellville,GA,USA,Offensive Tackle,leroy-watson,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4570018.png
25,Trent Williams,320.0,77.0,34,Longview,TX,USA,Offensive Tackle,trent-williams,12,active,https://a.espncdn.com/i/headshots/nfl/players/full/13241.png
25,Charlie Woerner,241.0,77.0,25,Tiger,GA,USA,Tight End,charlie-woerner,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035020.png
25,Nick Zakelj,316.0,77.0,23,Broadview Heights,OH,USA,Offensive Tackle,nick-zakelj,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4247590.png
26,Evan Brown,320.0,75.0,26,Southlake,TX,USA,Center,evan-brown,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3128412.png
26,Charles Cross,311.0,77.0,22,Laurel,MS,USA,Offensive Tackle,charles-cross,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4426376.png
26,Jake Curhan,316.0,78.0,25,Larkspur,CA,USA,Offensive Tackle,jake-curhan,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035870.png
26,DeeJay Dallas,214.0,70.0,24,Brunswick,GA,USA,Running Back,deejay-dallas,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4240631.png
26,Will Dissly,265.0,76.0,26,Bozeman,MT,USA,Tight End,will-dissly,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3127292.png
26,Greg Eiland,321.0,80.0,25,Philadelphia,MS,USA,Offensive Tackle,greg-eiland,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035376.png
26,Dee Eskridge,190.0,69.0,26,Bluffton,IN,USA,Wide Receiver,dee-eskridge,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4043016.png
26,Noah Fant,249.0,76.0,25,Omaha,NE,USA,Tight End,noah-fant,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4036131.png
26,Stone Forsythe,307.0,80.0,25,Winter Garden,FL,USA,Offensive Tackle,stone-forsythe,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4034962.png
26,Phil Haynes,322.0,76.0,27,Raleigh,NC,USA,Guard,phil-haynes,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3136374.png
26,Joey Hunt,299.0,74.0,29,El Campo,TX,USA,Center,joey-hunt,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/2971563.png
26,Cade Johnson,184.0,70.0,25,Papillion,NE,USA,Wide Receiver,cade-johnson,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4031033.png
26,Damien Lewis,327.0,74.0,26,Canton,MS,USA,Guard,damien-lewis,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4362647.png
26,Drew Lock,228.0,76.0,26,Lee's Summit,MO,USA,Quarterback,drew-lock,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3924327.png
26,Tyler Lockett,182.0,70.0,30,Tulsa,OK,USA,Wide Receiver,tyler-lockett,8,active,https://a.espncdn.com/i/headshots/nfl/players/full/2577327.png
26,Abraham Lucas,322.0,78.0,24,Everett,WA,USA,Offensive Tackle,abraham-lucas,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4245171.png
26,Tyler Mabry,247.0,75.0,26,Ypsilanti,MI,USA,Tight End,tyler-mabry,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3916587.png
26,Jalen McKenzie,315.0,77.0,23,Concord,CA,USA,Offensive Tackle,jalen-mckenzie,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4259644.png
26,DK Metcalf,235.0,76.0,25,Oxford,MS,USA,Wide Receiver,dk-metcalf,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/4047650.png
26,Colby Parkinson,251.0,79.0,24,Simi Valley,CA,USA,Tight End,colby-parkinson,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242557.png
26,Geno Smith,221.0,75.0,32,Miami,FL,USA,Quarterback,geno-smith,10,active,https://a.espncdn.com/i/headshots/nfl/players/full/15864.png
26,Cody Thompson,205.0,74.0,27,Huron,OH,USA,Wide Receiver,cody-thompson,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/3126115.png
26,Darwin Thompson,200.0,68.0,26,Jenks,OK,USA,Running Back,darwin-thompson,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/4361606.png
26,Kenneth Walker III,211.0,69.0,22,Arlington,TN,USA,Running Back,kenneth-walker-iii,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4567048.png
26,Connor Wedington,200.0,72.0,23,Lake Tapps,WA,USA,Wide Receiver,connor-wedington,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242545.png
26,Dareke Young,224.0,74.0,23,Raleigh,NC,USA,Wide Receiver,dareke-young,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4401805.png
27,Dylan Cook,305.0,78.0,25,Butte,MT,USA,Offensive Tackle,dylan-cook,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4570898.png
27,Dominique Dafney,235.0,75.0,25,West Des Moines,IA,USA,Tight End,dominique-dafney,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4036129.png
27,Chase Edmonds,205.0,69.0,27,Harrisburg,PA,USA,Running Back,chase-edmonds,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3119195.png
27,Mike Evans,231.0,77.0,29,Galveston,TX,USA,Wide Receiver,mike-evans,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/16737.png
27,Matt Feiler,330.0,78.0,30,Strasburg,PA,USA,Offensive Tackle,matt-feiler,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/17404.png
27,Russell Gage,184.0,72.0,27,Baton Rouge,LA,USA,Wide Receiver,russell-gage,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3115378.png
27,Kaylon Geiger,180.0,70.0,25,Fort Worth,TX,USA,Wide Receiver,kaylon-geiger,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4427267.png
27,Chris Godwin,208.0,73.0,27,Middletown,DE,USA,Wide Receiver,chris-godwin,6,active,https://a.espncdn.com/i/headshots/nfl/players/full/3116165.png
27,Luke Goedeke,312.0,77.0,24,Whitelaw,WI,USA,Guard,luke-goedeke,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4380507.png
27,Robert Hainsey,306.0,76.0,24,Pittsburgh,PA,USA,Center,robert-hainsey,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/4242391.png
27,Grant Hermanns,300.0,79.0,25,Albuquerque,NM,USA,Offensive Tackle,grant-hermanns,1,active,https://a.espncdn.com/i/headshots/nfl/players/full/4035733.png
27,Ryan Jensen,319.0,76.0,31,Fort Morgan,CO,USA,Center,ryan-jensen,9,active,https://a.espncdn.com/i/headshots/nfl/players/full/16038.png
27,Ko Kieft,265.0,77.0,25,Sioux Center,IA,USA,Tight End,ko-kieft,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4034779.png
27,Patrick Laird,205.0,72.0,27,Arroyo Grande,CA,USA,Running Back,patrick-laird,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3127211.png
27,Nick Leverett,310.0,76.0,26,Salisbury,NC,USA,Guard,nick-leverett,2,active,https://a.espncdn.com/i/headshots/nfl/players/full/3920591.png
27,Baker Mayfield,215.0,73.0,28,Austin,TX,USA,Quarterback,baker-mayfield,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3052587.png
27,John Molchon,309.0,77.0,26,Las Vegas,NV,USA,Guard,john-molchon,3,active,https://a.espncdn.com/i/headshots/nfl/players/full/3722375.png
27,Michael Niese,295.0,77.0,25,Chesterfield,MO,USA,Offensive Tackle,michael-niese,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4051353.png
27,Cade Otton,247.0,77.0,24,Tumwater,WA,USA,Tight End,cade-otton,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4243331.png
27,Justin Skule,315.0,78.0,26,Clifton,VA,USA,Offensive Tackle,justin-skule,4,active,https://a.espncdn.com/i/headshots/nfl/players/full/3915777.png
27,Aaron Stinnie,312.0,75.0,29,Charlottesville,VA,USA,Guard,aaron-stinnie,5,active,https://a.espncdn.com/i/headshots/nfl/players/full/3049339.png
27,Deven Thompkins,155.0,68.0,23,Fort Myers,FL,USA,Wide Receiver,deven-thompkins,0,active,https://a.espncdn.com/i/headshots/nfl/players/full/4374187.png
